,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context
51,108954291,0,Руководитель направления,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '31а стр.1', 'lat': 55.785361, 'lng': 37.558535, 'description': None, 'raw': 'Москва, Ленинградский проспект, 31а стр.1', 'metro': {'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, 'metro_stations': [{'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}], 'id': '53246'}",,,2024-11-11T11:15:57+0300,2024-11-11T11:15:57+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=108954291,1,,https://api.hh.ru/vacancies/108954291?host=hh.ru,https://hh.ru/vacancy/108954291,[],"{'id': '185862', 'name': 'Государственная транспортная лизинговая компания', 'url': 'https://api.hh.ru/employers/185862', 'alternate_url': 'https://hh.ru/employer/185862', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5558865.png', '90': 'https://img.hhcdn.ru/employer-logo/5558864.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/984511.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=185862', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Опыт в аналогичной должности от 3-х лет. Знание основ проектного управления, современных методологий и подходов в области управления проектами...', 'responsibility': 'Ведение проектов по дистанционному мониторингу транспорта (имущества), тесное взаимодействие с внутренними заказчиками по развитию <highlighttext>аналитики</highlighttext> и оценки имущественных рисков. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '104', 'name': 'Руководитель группы разработки'}]",0,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
52,111427713,0,Manual QA Engineer (Middle),,0,0,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-11-20T14:38:41+0300,2024-11-20T14:38:41+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=111427713,1,,https://api.hh.ru/vacancies/111427713?host=hh.ru,https://hh.ru/vacancy/111427713,[],"{'id': '72977', 'name': 'БАРС Груп', 'url': 'https://api.hh.ru/employers/72977', 'alternate_url': 'https://hh.ru/employer/72977', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/2126534.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/421115.jpg', '240': 'https://img.hhcdn.ru/employer-logo/2126535.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=72977', 'accredited_it_employer': 1, 'trusted': 1}","{'requirement': 'Умение отправлять API запросы и анализировать ответы. Базовый JSON синтаксис, Форматы API запросов (Form-<highlighttext>data</highlighttext>, JSON, XML). Методы отправки API...', 'responsibility': 'Создание / актуализация тестовой документации.. Анализ и выяснение требований у бизнес-<highlighttext>аналитиков</highlighttext>. Планирование процесса тестирования. Генерирование и реализация идей по улучшению...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],0,"[{'id': '124', 'name': 'Тестировщик'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
53,109258594,0,Middle Java Developer,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 250000, 'currency': 'RUR', 'gross': 1}","{'id': 'open', 'name': 'Открытая'}",,,,2024-11-12T16:56:36+0300,2024-11-12T16:56:36+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=109258594,,,https://api.hh.ru/vacancies/109258594?host=hh.ru,https://hh.ru/vacancy/109258594,[],"{'id': '11550231', 'name': 'ДелаемИдем', 'url': 'https://api.hh.ru/employers/11550231', 'alternate_url': 'https://hh.ru/employer/11550231', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/7041474.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1355390.png', '240': 'https://img.hhcdn.ru/employer-logo/7041475.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11550231', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Минимум 3 года опыта в разработке программного обеспечения на Java. Уверенные знания Java SE и опыт работы с Java EE. ', 'responsibility': 'Тесное сотрудничество с бизнес-<highlighttext>аналитиками</highlighttext> и другими заинтересованными сторонами для понимания и уточнения требований. Проведение и участие в код-ревью...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '96', 'name': 'Программист, разработчик'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
54,110048496,0,Middle Data analyst / Аналитик данных,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 300000, 'currency': 'RUR', 'gross': 1}","{'id': 'open', 'name': 'Открытая'}",,,,2024-11-19T08:41:41+0300,2024-11-19T08:41:41+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=110048496,,,https://api.hh.ru/vacancies/110048496?host=hh.ru,https://hh.ru/vacancy/110048496,[],"{'id': '11049894', 'name': 'YourGoods', 'url': 'https://api.hh.ru/employers/11049894', 'alternate_url': 'https://hh.ru/employer/11049894', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1273599.png', '90': 'https://img.hhcdn.ru/employer-logo/6714706.png', '240': 'https://img.hhcdn.ru/employer-logo/6714707.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11049894', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'CRM. Суперсила нашей CRM, как и остальных продуктов — ориентация на продажи 2024 года: мобильность, скорость, понятность, клиентоцентричность. Имеете релевантный опыт...', 'responsibility': 'Widget. Инструмент для конвертации посетителей сайта в лидов, который растит конверсию. Sendbot. Продукт для рассылок и ботов для WhatsApp. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],0,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
55,111157286,0,Python Backend Middle Developer,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': None, 'currency': 'RUR', 'gross': 0}","{'id': 'open', 'name': 'Открытая'}",,,,2024-11-29T14:43:24+0300,2024-11-29T14:43:24+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=111157286,,,https://api.hh.ru/vacancies/111157286?host=hh.ru,https://hh.ru/vacancy/111157286,[],"{'id': '3312882', 'name': 'SMIT.Studio', 'url': 'https://api.hh.ru/employers/3312882', 'alternate_url': 'https://hh.ru/employer/3312882', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1075585.jpg', '240': 'https://img.hhcdn.ru/employer-logo/5922970.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5922969.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3312882', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Что будет вашим преимуществом: — Знание ELT и ETL подходов, принципов архитектуры DWH, DLH, <highlighttext>Data</highlighttext> Lake. — Понимание основ работы с оркестраторами...', 'responsibility': 'Проектированием и разработкой производительных и масштабируемых микросервисов. — Созданием и поддержкой <highlighttext>data</highlighttext>-pipeline’ов для обработки больших объемов данных. — '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],0,"[{'id': '96', 'name': 'Программист, разработчик'}]",0,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
56,105326075,0,Младший аналитик данных,,0,0,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 30000, 'to': 40000, 'currency': 'RUR', 'gross': 0}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Мира', 'building': '5', 'lat': 59.959197, 'lng': 30.314557, 'description': None, 'raw': 'Санкт-Петербург, улица Мира, 5', 'metro': {'station_name': 'Горьковская', 'line_name': 'Московско-Петроградская', 'station_id': '15.216', 'line_id': '15', 'lat': 59.956112, 'lng': 30.31889}, 'metro_stations': [{'station_name': 'Горьковская', 'line_name': 'Московско-Петроградская', 'station_id': '15.216', 'line_id': '15', 'lat': 59.956112, 'lng': 30.31889}], 'id': '3553394'}",,,2024-11-06T17:54:36+0300,2024-11-06T17:54:36+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=105326075,,,https://api.hh.ru/vacancies/105326075?host=hh.ru,https://hh.ru/vacancy/105326075,[],"{'id': '4138182', 'name': 'Topface Media', 'url': 'https://api.hh.ru/employers/4138182', 'alternate_url': 'https://hh.ru/employer/4138182', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3078452.png', '240': 'https://img.hhcdn.ru/employer-logo/3078453.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/659330.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4138182', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Образование в профильной или смежной области. Знание Python (в особенности pandas), Google Sheets, Google Colab, GitHub, API. Будет круто, если...', 'responsibility': 'Выгружать, обрабатывать и структурировать данные из различных источников. Разрабатывать системы автоматизации и мониторинга бизнес-процессов агентства. Искать и устранять баги...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",0,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
57,110323943,0,Data Analyst,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': 0}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-01T14:35:05+0300,2024-12-01T14:35:05+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=110323943,,,https://api.hh.ru/vacancies/110323943?host=hh.ru,https://hh.ru/vacancy/110323943,[],"{'id': '5137862', 'name': 'InvestFuture', 'url': 'https://api.hh.ru/employers/5137862', 'alternate_url': 'https://hh.ru/employer/5137862', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/806052.jpg', '90': 'https://img.hhcdn.ru/employer-logo/3665095.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3665096.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5137862', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Владение инструментами анализа данных, такими как Excel, SQL или библиотеки Python (Pandas, NumPy), для обработки и очистки данных. - ', 'responsibility': 'Создание аналитических отчетов для руководства, отражающих динамику всех направлений. Обеспечение прозрачности и точности в сборе данных, отчетности и визуализации. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],0,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
58,111428010,0,ИТ-Медик,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Шаболовка', 'building': '31Г', 'lat': 55.720819, 'lng': 37.610332, 'description': None, 'raw': 'Москва, улица Шаболовка, 31Г', 'metro': None, 'metro_stations': [], 'id': '6212065'}",,,2024-11-20T14:41:11+0300,2024-11-20T14:41:11+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=111428010,,,https://api.hh.ru/vacancies/111428010?host=hh.ru,https://hh.ru/vacancy/111428010,[],"{'id': '5044608', 'name': 'Ниармедик Ваш Доктор Рядом', 'url': 'https://api.hh.ru/employers/5044608', 'alternate_url': 'https://hh.ru/employer/5044608', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/837360.png', '90': 'https://img.hhcdn.ru/employer-logo/3790323.png', '240': 'https://img.hhcdn.ru/employer-logo/3790324.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5044608', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Технические хард скиллы (будет плюсом наличие). Переподготовка по специальности <highlighttext>Data</highlighttext> Science. Python. SQL. Опыт работы с сервисами по API (Postman). ', 'responsibility': 'Проверка обезличенных протоколов на предмет корректности анализа со стороны ИИ. Обучение МЛ моделей и проверка результатов ИИ-систем. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '40', 'name': 'Другое'}]",1,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
59,111534937,0,Cтажер-исследователь (ИИ в юриспруденции),,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-11-21T18:10:15+0300,2024-11-21T18:10:15+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=111534937,,,https://api.hh.ru/vacancies/111534937?host=hh.ru,https://hh.ru/vacancy/111534937,[],"{'id': '3666817', 'name': 'MindSet', 'url': 'https://api.hh.ru/employers/3666817', 'alternate_url': 'https://hh.ru/employer/3666817', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2760060.png', '90': 'https://img.hhcdn.ru/employer-logo/2760059.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/579701.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3666817', 'accredited_it_employer': 1, 'trusted': 1}","{'requirement': 'Профильное образование в области права или информационных технологий, интерес к развитию в юридической <highlighttext>аналитике</highlighttext> и искусственном интеллекте. Базовые навыки разработки...', 'responsibility': 'Применение классического ML для улучшения работы нейросетевых моделей в правовой <highlighttext>аналитике</highlighttext>. Создание и внедрение моделей машинного обучения для автоматизации правовых...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]",[],1,"[{'id': '165', 'name': 'Дата-сайентист'}]",0,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'part', 'name': 'Частичная занятость'}",,0,
60,111609049,0,Стажер-аналитик BI,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Волочаевская улица', 'building': '5к1', 'lat': 55.753838, 'lng': 37.6812, 'description': None, 'raw': 'Москва, Волочаевская улица, 5к1', 'metro': {'station_name': 'Площадь Ильича', 'line_name': 'Калининская', 'station_id': '8.112', 'line_id': '8', 'lat': 55.747115, 'lng': 37.680726}, 'metro_stations': [{'station_name': 'Площадь Ильича', 'line_name': 'Калининская', 'station_id': '8.112', 'line_id': '8', 'lat': 55.747115, 'lng': 37.680726}, {'station_name': 'Римская', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.113', 'line_id': '10', 'lat': 55.747027, 'lng': 37.679996}], 'id': '12917647'}",,,2024-11-22T16:51:25+0300,2024-11-22T16:51:25+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=111609049,1,,https://api.hh.ru/vacancies/111609049?host=hh.ru,https://hh.ru/vacancy/111609049,[],"{'id': '2987', 'name': 'КРОК', 'url': 'https://api.hh.ru/employers/2987', 'alternate_url': 'https://hh.ru/employer/2987', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1555613.png', '240': 'https://img.hhcdn.ru/employer-logo/1555614.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/278279.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2987', 'accredited_it_employer': 1, 'trusted': 1}","{'requirement': 'Хочешь развиваться в сфере ИТ и в <highlighttext>аналитике</highlighttext> BI. Опыт работы с одним из иностранных BI-инструментов (Tableau, PowerBI или...', 'responsibility': 'Участие в проектах в качестве стажера - <highlighttext>аналитика</highlighttext>. Проведение интервью бизнес-пользователей с целью выявления основных элементов данных предметных областей и...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],0,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",0,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'probation', 'name': 'Стажировка'}",,0,
61,110186141,0,Продуктовый аналитик (Data Analyst),,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-11-12T11:04:39+0300,2024-11-12T11:04:39+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=110186141,,,https://api.hh.ru/vacancies/110186141?host=hh.ru,https://hh.ru/vacancy/110186141,[],"{'id': '1319166', 'name': 'Экспириенс', 'url': 'https://api.hh.ru/employers/1319166', 'alternate_url': 'https://hh.ru/employer/1319166', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/42256.png', '90': 'https://img.hhcdn.ru/employer-logo/1045805.png', '240': 'https://img.hhcdn.ru/employer-logo/1045806.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1319166', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Иметь качественный опыт работы в областях количественного анализа данных/продуктовой <highlighttext>аналитики</highlighttext>/маркетинговой <highlighttext>аналитики</highlighttext> от 1 года. Знание принципов организации обработки...', 'responsibility': 'Сбор информации по источникам данных и их структуре. Анализ логов Интернет-трафика, clickstream, телесмотрения и телефонии. Построение профилей, аудиторий и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],0,"[{'id': '164', 'name': 'Продуктовый аналитик'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
62,109298815,0,Тимлид команды продукта,,0,1,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новодмитровская улица', 'building': '1с6', 'lat': 55.807107, 'lng': 37.584245, 'description': None, 'raw': 'Москва, Новодмитровская улица, 1с6', 'metro': {'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}, 'metro_stations': [{'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}], 'id': '15782033'}",,,2024-11-20T12:42:50+0300,2024-11-20T12:42:50+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=109298815,,,https://api.hh.ru/vacancies/109298815?host=hh.ru,https://hh.ru/vacancy/109298815,[],"{'id': '9408306', 'name': 'SETTERS EDUCATION', 'url': 'https://api.hh.ru/employers/9408306', 'alternate_url': 'https://hh.ru/employer/9408306', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6932943.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1328230.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6932942.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9408306', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Знание основных маркетинговых метрик и метрик продаж. <highlighttext>Data</highlighttext> – driven подход. Умение организовать работу в команде, фокусно ставить цели и приводить...', 'responsibility': 'Финансовые показатели: ответственность за рентабельность продуктов, контроль расходов на разработку и поддержание продуктов. <highlighttext>Аналитика</highlighttext> и оптимизация: построение системы метрик для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '107', 'name': 'Руководитель проектов'}]",0,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
63,110861130,0,Junior Product Analyst,,0,1,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': '8-я линия Васильевского острова', 'building': '25', 'lat': 59.939699, 'lng': 30.28016, 'description': None, 'raw': 'Санкт-Петербург, 8-я линия Васильевского острова, 25', 'metro': {'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}, 'metro_stations': [{'station_name': 'Василеостровская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.228', 'line_id': '16', 'lat': 59.942577, 'lng': 30.278254}], 'id': '5942243'}",,,2024-11-13T10:55:01+0300,2024-11-13T10:55:01+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=110861130,,,https://api.hh.ru/vacancies/110861130?host=hh.ru,https://hh.ru/vacancy/110861130,[],"{'id': '1916308', 'name': 'Sputnik8', 'url': 'https://api.hh.ru/employers/1916308', 'alternate_url': 'https://hh.ru/employer/1916308', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/300759.png', '90': 'https://img.hhcdn.ru/employer-logo/1645410.png', '240': 'https://img.hhcdn.ru/employer-logo/1645411.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1916308', 'accredited_it_employer': 1, 'trusted': 1}","{'requirement': 'Отличное владение Excel/Google sheets. Базовые знания SQL и (или) опыт анализа данных на Python. Знание основ математической статистики и...', 'responsibility': '...и сквозной <highlighttext>аналитики</highlighttext> с вебом. Построение отчетов, ad-hoc задачи. Задачи по retention, LTV, атрибуция каналов, event <highlighttext>аналитика</highlighttext>. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '10', 'name': 'Аналитик'}]",0,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
64,112056254,0,Тестировщик (middle),,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-11-28T12:30:12+0300,2024-11-28T12:30:12+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=112056254,1,,https://api.hh.ru/vacancies/112056254?host=hh.ru,https://hh.ru/vacancy/112056254,[],"{'id': '5802224', 'name': 'Спортивные лотереи', 'url': 'https://api.hh.ru/employers/5802224', 'alternate_url': 'https://hh.ru/employer/5802224', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5560661.png', '90': 'https://img.hhcdn.ru/employer-logo/5560660.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/984960.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5802224', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Технический стек на проекте: Java, Docker, Kubernetes (OpenShift), Spring Security, Spring <highlighttext>Data</highlighttext>, Spring Boot, REST, SOAP, MQ, React, Redux, TypeScript...', 'responsibility': 'Анализ требований и написание тестовых сценариев. Контроль выполнения тестовых сценариев. Проведение функционального, регрессионного тестирования на различных стендах в рамках регулярных...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],0,"[{'id': '124', 'name': 'Тестировщик'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
65,110227218,0,Менеджер IT-проектов,,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 130000, 'to': None, 'currency': 'RUR', 'gross': 0}","{'id': 'open', 'name': 'Открытая'}",,,,2024-11-12T11:05:18+0300,2024-11-12T11:05:18+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=110227218,,,https://api.hh.ru/vacancies/110227218?host=hh.ru,https://hh.ru/vacancy/110227218,[],"{'id': '4768936', 'name': 'LIAN', 'url': 'https://api.hh.ru/employers/4768936', 'alternate_url': 'https://hh.ru/employer/4768936', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7005207.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1346316.jpg', '90': 'https://img.hhcdn.ru/employer-logo/7005206.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4768936', 'accredited_it_employer': 0, 'trusted': 1}","{'requirement': 'Опыт управления ИТ проектами по Agile и Waterfall от 2-х лет. Твердое понимание финансовой модели ИТ проекта. ', 'responsibility': 'Управление проектами по разработке и внедрению систем анализа данных и ИИ. Проектные команды от 3 до 7 человек. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],1,"[{'id': '107', 'name': 'Руководитель проектов'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'part', 'name': 'Частичная занятость'}",,0,
66,112150515,0,Менеджер по работе с клиентами (удалённо),,0,0,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': 0}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Гражданский проспект', 'building': '100', 'lat': 60.024482, 'lng': 30.406391, 'description': None, 'raw': 'Санкт-Петербург, Гражданский проспект, 100', 'metro': {'station_name': 'Академическая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.192', 'line_id': '14', 'lat': 60.012806, 'lng': 30.396044}, 'metro_stations': [{'station_name': 'Академическая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.192', 'line_id': '14', 'lat': 60.012806, 'lng': 30.396044}, {'station_name': 'Гражданский проспект', 'line_name': 'Кировско-Выборгская', 'station_id': '14.191', 'line_id': '14', 'lat': 60.034969, 'lng': 30.418224}, {'station_name': 'Политехническая', 'line_name': 'Кировско-Выборгская', 'station_id': '14.193', 'line_id': '14', 'lat': 60.008942, 'lng': 30.370907}], 'id': '6639843'}",,,2024-11-29T12:31:51+0300,2024-11-29T12:31:51+0300,0,https://hh.ru/applicant/vacancy_response?vacancyId=112150515,1,,https://api.hh.ru/vacancies/112150515?host=hh.ru,https://hh.ru/vacancy/112150515,[],"{'id': '4759975', 'name': 'MPSTATS', 'url': 'https://api.hh.ru/employers/4759975', 'alternate_url': 'https://hh.ru/employer/4759975', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/4261248.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4261249.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/955180.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4759975', 'accredited_it_employer': 1, 'trusted': 1}","{'requirement': 'Опыт работы на таких позициях, как менеджер по работе с клиентами, менеджер по продажам от 2-х лет. ', 'responsibility': 'Продажа подписки к нашему сервису для действующих клиентов компании. Работа с существующей клиентской базой. Продление действующей подписки. Повышение среднего чека...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],0,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",0,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,0,
